region_id,brickname,ra,dec,area_deg2,n_gal,n_lrg_v1_pure_massive,n_lrg_v2_baseline_dr10,n_lrg_v3_color_relaxed,n_lrg_v4_mag_relaxed,n_lrg_v5_very_relaxed
1545,2213m015,221.375,-1.5,0.0624785332483181,4382,14,27,112,239,399
1546,2213p327,221.3673805601318,32.75,0.0623504539712311,2419,15,28,121,248,465
1547,2215p150,221.5086206896552,15.0,0.062452051296017,2028,19,35,89,199,326
1547,2215p152,221.5086206896552,15.25,0.0623784412815479,1543,13,29,82,175,272
1548,2216m212,221.6517857142857,-21.25,0.0624111917373911,2320,14,31,131,240,424
1549,2216p072,221.6643356643357,7.25,0.0624338284246847,3045,12,23,91,212,405
1550,2217p047,221.7409470752089,4.75,0.0624587911388025,3049,9,24,116,253,428
1551,2220m365,222.051724137931,-36.5,0.0623681552279795,2395,10,25,92,205,340
1551,2221m367,222.19723183391,-36.75,0.0623813027136075,2498,13,28,90,221,366
1552,2221m025,222.125,-2.5,0.0624404643164047,5882,12,26,93,215,413
1553,2223m057,222.3012552301255,-5.75,0.0624456733661865,4711,13,22,132,256,436
1554,2223p015,222.375,1.5,0.0624785332483181,5191,11,21,113,241,414
1555,2224m077,222.4789915966387,-7.75,0.0624494818082872,4280,9,23,120,247,403
1556,2225m250,222.5229357798165,-25.0,0.0623605780792699,2722,7,21,88,202,384
1556,2227m250,222.7981651376147,-25.0,0.0623605780793103,2775,6,26,106,235,458
1557,2226m342,222.6633165829146,-34.25,0.0623057105588924,2435,9,23,86,204,334
1558,2227m372,222.7304347826087,-37.25,0.062295759476353,2789,9,24,115,260,438
1559,2228p190,222.8885630498534,19.0,0.0623875398085912,2250,11,24,100,220,374
1560,2232p120,223.2765957446809,12.0,0.0624349037102608,2716,7,26,108,244,446
1561,2233m360,223.3047945205479,-36.0,0.0623385888135722,2454,9,20,92,206,351
1562,2233p022,223.375,2.25,0.0624517652236253,4496,19,33,95,219,400
1563,2234m245,223.4908536585366,-24.5,0.0624210742473128,2588,15,32,126,241,414
1564,2235m827,223.5483870967742,-82.75,0.0610639688832758,1718,22,39,127,252,408
1565,2236m847,223.6764705882353,-84.75,0.0605524937277734,3365,11,20,103,218,379
1566,2237m220,223.7219730941704,-22.0,0.062366577514952,2921,32,58,154,300,487
1566,2239m220,223.9910313901345,-22.0,0.0623665775149461,2635,11,25,91,203,372
1567,2239m355,223.9285714285714,-35.5,0.0623047096330915,3160,7,22,113,270,459
1568,2241m242,224.1793313069909,-24.25,0.0623544975888899,3123,8,21,90,222,440
1569,2243m125,224.3607954545455,-12.5,0.0624052350415263,2121,21,39,78,175,310
1570,2246m005,224.625,-0.5,0.0624975706137546,2469,15,26,120,240,416
1571,2246m087,224.6207865168539,-8.75,0.0624666189454453,3636,9,23,99,207,370
1571,2246m090,224.6207865168539,-9.0,0.062424073130505,3003,7,22,106,216,393
1572,2246m197,224.6686303387334,-19.75,0.0623753859927314,2627,10,27,102,266,485
1573,2250m227,225.0676691729323,-22.75,0.0624045275263827,2393,7,25,128,264,419
1574,2250p045,225.0,4.5,0.0624808418254516,3266,12,24,96,212,368
1575,2250p077,225.0,7.75,0.0624494818083187,2862,11,21,99,204,388
1576,2251m030,225.125,-3.0,0.0624142964104641,5169,11,24,136,278,492
1576,2253m027,225.375,-2.75,0.0624279746327557,3216,22,45,155,314,527
1577,2251m140,225.1931330472103,-14.0,0.0624653405514009,2973,10,27,138,273,520
1578,2252m345,225.2268907563025,-34.5,0.0623288219645047,3252,20,33,106,241,446
1579,2253p000,225.375,0.0,0.0624999504203497,3390,15,28,104,260,447
1580,2254m187,225.4612005856515,-18.75,0.062389197693101,2250,12,31,93,205,337
1581,2254p112,225.4455445544554,11.25,0.0624261705893957,3222,5,23,111,264,464
1582,2255m082,225.5680224403927,-8.25,0.0624604166605347,3334,9,24,130,258,448
1583,2255p250,225.5504587155963,25.0,0.0623605780792987,2282,13,31,122,252,483
1584,2255p315,225.5121951219512,31.5,0.0623882552177817,2598,10,20,82,189,354
1584,2255p317,225.586319218241,31.75,0.0623221820349575,1837,25,52,113,237,392
1585,2259m075,225.9440559440559,-7.5,0.0623985781396627,3029,13,32,147,297,478
1586,2259m252,225.9662576687116,-25.25,0.0624240019306948,402,13,23,47,79,121
1587,2260p270,226.049766718507,27.0,0.0623565502051263,1993,16,37,116,243,438
1588,2262m080,226.2605042016807,-8.0,0.0624118035622431,3729,21,49,174,335,545
1589,2262m312,226.2398703403566,-31.25,0.0623517077183013,2499,10,22,73,160,298
1590,2263m265,226.3931888544892,-26.5,0.0623405794509589,2844,5,20,114,223,406
1591,2268m090,226.8960674157303,-9.0,0.0624240731305302,3083,10,22,110,253,437
1592,2268p090,226.8960674157303,9.0,0.0624240731305302,2390,12,26,95,221,396
1593,2270p222,227.0914542728636,22.25,0.0624427131056122,2870,14,26,93,208,378
1594,2271m010,227.125,-1.0,0.0624904313751817,5266,14,39,147,301,513
1595,2271p262,227.1561051004637,26.25,0.0623790438222364,2171,8,21,102,223,409
1596,2272m265,227.2291021671827,-26.5,0.0623405794509532,2609,21,38,140,274,461
1597,2272p095,227.2151898734177,9.5,0.0624230898191174,3139,18,34,116,222,371
1598,2273m132,227.3076923076923,-13.25,0.0623960568143411,3470,11,27,137,285,503
1599,2273m240,227.3899848254932,-24.0,0.0623816585474225,2470,6,25,98,213,372
1600,2275p117,227.5495750708215,11.75,0.0624036987429003,2895,9,34,118,250,401
1601,2276m005,227.625,-0.5,0.0624975706137546,5354,9,21,80,199,366
1602,2276p032,227.6912378303199,3.25,0.0624862163215285,2757,10,29,115,257,450
1603,2278m060,227.8242677824268,-6.0,0.0624176426635642,2925,34,58,121,235,399
1604,2278m115,227.8045325779037,-11.5,0.0624597404068575,2577,8,25,81,194,339
1605,2279p190,227.9032258064516,19.0,0.0623875398085912,1848,11,26,90,184,302
1605,2281p190,228.1671554252199,19.0,0.0623875398086213,2257,18,31,87,173,291
1606,2279p222,227.9010494752624,22.25,0.0624427131056063,2616,20,32,120,258,436
1607,2280p142,228.0257510729614,14.25,0.0623967901828987,2988,7,21,108,233,406
1607,2280p145,228.0945558739255,14.5,0.0624163456399735,2943,14,29,107,224,383
1608,2281m157,228.1123919308357,-15.75,0.0624069903217851,2682,9,23,98,226,393
1609,2283m227,228.3157894736842,-22.75,0.0624045275264003,1930,7,21,82,161,277
1610,2283m340,228.3110367892976,-34.0,0.062385721020985,1634,8,22,71,162,293
1611,2285m142,228.5407725321888,-14.25,0.0623967901829234,1579,11,26,96,188,326
1612,2285m262,228.5471406491499,-26.25,0.0623790438222364,2379,10,23,97,237,411
1613,2285p317,228.5179153094463,31.75,0.0623221820349899,2215,16,33,113,235,406
1614,2286m025,228.625,-2.5,0.0624404643164047,2283,9,25,90,193,326
1614,2288m025,228.875,-2.5,0.062440464316411,2339,13,21,104,203,364
1615,2286p180,228.6734693877551,18.0,0.0623870397712629,2606,8,24,115,233,395
1616,2286p212,228.6160714285714,21.25,0.0624111917373674,2602,16,34,147,292,487
1617,2288m055,228.8284518828452,-5.5,0.06247251519322,3211,6,21,131,272,442
1618,2288p065,228.8966480446927,6.5,0.0624451089909983,3969,8,21,114,269,474
1619,2289m237,228.9545454545455,-23.75,0.0624075513426872,2513,10,23,94,210,374
1620,2292m232,229.2760180995475,-23.25,0.0623613448842855,2915,9,23,138,312,487
1621,2295m100,229.5633802816901,-10.0,0.0624173432824321,2606,11,25,118,270,463
1622,2295m280,229.5918367346939,-28.0,0.062374584238245,2037,18,34,121,254,400
1623,2296m005,229.625,-0.5,0.0624975706137482,6814,11,22,87,218,406
1624,2296p085,229.6072931276297,8.5,0.0624203065161844,2816,11,21,139,274,474
1625,2297m092,229.746835443038,-9.25,0.0624680749114757,2123,9,23,126,262,462
1625,2300m092,230.0,-9.25,0.0624680749114757,2430,6,23,114,271,430
1626,2297m147,229.713055954089,-14.75,0.0624347671881787,3006,9,33,137,297,514
1627,2299m107,229.9576271186441,-10.75,0.0624438316762341,2132,11,22,84,172,299
1628,2301m860,230.1923076923077,-86.0,0.0603661313146987,3910,7,24,128,268,461
1629,2302m287,230.2689873417721,-28.75,0.0624251150474774,2625,13,29,92,214,349
1630,2302m300,230.256,-30.0,0.0623537796087897,3053,12,25,125,231,363
1630,2304m302,230.4173354735152,-30.25,0.0623957735113497,3299,14,23,121,259,438
1631,2302m332,230.2985074626866,-33.25,0.0624093651077211,3012,10,21,106,204,329
1632,2302p215,230.2980625931446,21.5,0.0623975519310804,2759,19,36,193,366,575
1633,2303m240,230.3945371775417,-24.0,0.0623816585474458,2887,8,27,133,278,447
1633,2306m240,230.6676783004552,-24.0,0.0623816585474458,2837,14,21,123,260,466
1634,2303m325,230.3940886699507,-32.5,0.0623195155250333,2720,11,24,96,202,333
1634,2306m322,230.6065573770492,-32.25,0.0623897078465964,1892,21,47,135,268,423
1635,2303p142,230.343347639485,14.25,0.0623967901828987,2747,19,29,90,217,383
1636,2303p312,230.3241491085899,31.25,0.0623517077182959,2143,18,37,100,206,371
1636,2304p315,230.4878048780488,31.5,0.0623882552177817,2506,11,28,104,233,389
1637,2304m187,230.4685212298682,-18.75,0.0623891976930829,2029,17,36,88,193,353
1637,2307m187,230.7320644216691,-18.75,0.062389197693095,2503,8,21,100,223,373
1638,2305m270,230.5287713841369,-27.0,0.0623565502051206,1961,7,20,99,224,367
1639,2307m292,230.7949125596184,-29.25,0.0624201735651543,2896,16,34,138,266,460
1640,2308m152,230.8189655172414,-15.25,0.0623784412815724,2225,10,24,100,208,350
1641,2308p020,230.875,2.0,0.0624618771392459,5278,17,33,147,315,557
1642,2309p090,230.941011235955,9.0,0.0624240731305364,3170,11,28,147,331,525
1643,2310m227,231.0225563909775,-22.75,0.062404527526371,2979,36,64,145,269,447
1643,2310m230,231.0993975903614,-23.0,0.0623835625689396,2592,50,80,141,281,462
1644,2310m257,231.0923076923077,-25.75,0.0623559824876947,2419,7,29,108,270,462
1645,2311m022,231.125,-2.25,0.0624517652236316,2876,13,25,103,220,379
1645,2313m022,231.375,-2.25,0.0624517652236189,3542,12,25,93,235,407
1646,2311m300,231.12,-30.0,0.0623537796087897,2367,7,21,117,246,390
1647,2312m267,231.2888198757764,-26.75,0.0623975474790522,1714,5,26,109,222,355
1648,2313m060,231.3389121338912,-6.0,0.0624176426635579,2008,6,24,94,217,364
1649,2313m182,231.3722627737226,-18.25,0.0623889442004979,2791,12,20,85,248,430
1650,2314m252,231.4877300613497,-25.25,0.0624240019306833,2462,9,22,119,258,426
1651,2314p155,231.4100719424461,15.5,0.0623932892018985,2235,23,45,167,319,513
1652,2315p100,231.5915492957747,10.0,0.0624173432824196,3726,16,37,188,376,610
1653,2318m057,231.8410041841004,-5.75,0.0624456733661612,1954,11,25,122,238,405
1654,2318m150,231.8534482758621,-15.0,0.0624520512960415,2484,20,31,152,277,485
1655,2318p250,231.8807339449541,25.0,0.0623605780793103,1882,11,22,89,190,328
1656,2320m167,232.0434782608696,-16.75,0.0624502565992266,1900,7,21,86,201,354
1657,2320p195,232.0147058823529,19.5,0.0623806374255103,2038,25,44,107,211,335
1658,2321p037,232.1974965229485,3.75,0.0624528733307283,3234,18,38,118,245,409
1659,2322m087,232.2050561797753,-8.75,0.0624666189455019,3014,10,26,119,274,530
1660,2323m285,232.3817034700315,-28.5,0.0623765594610976,4118,9,20,130,233,352
1661,2323p255,232.3963133640553,25.5,0.0623906383653664,2603,12,24,106,242,403
1662,2325p217,232.5223880597015,21.75,0.062382681676445,2551,5,23,89,174,276
1663,2326m042,232.6981919332406,-4.25,0.0624147743119486,2365,12,26,90,188,357
1664,2327m052,232.7715877437326,-5.25,0.0624111228318545,2960,17,34,138,301,521
1665,2328m287,232.8322784810127,-28.75,0.0624251150474997,3181,7,21,111,251,412
1666,2329p037,232.9485396383866,3.75,0.0624528733307791,5132,7,25,98,232,441
1666,2331p037,233.1988873435327,3.75,0.0624528733307664,4092,26,36,108,238,437
1666,2331p035,233.1988873435327,3.5,0.062470139496829,4982,17,29,115,239,389
1667,2329p070,232.993006993007,7.0,0.0624678900595771,3378,11,24,101,241,402
1668,2330m237,233.0454545454545,-23.75,0.062407551342693,1708,11,25,77,175,303
1669,2331m017,233.125,-1.75,0.0624707998707686,2099,18,33,132,258,436
1670,2331m022,233.125,-2.25,0.0624517652236189,2256,7,23,81,222,385
1671,2331p097,233.112676056338,9.75,0.0624647710927987,2811,10,21,98,233,396
1672,2332m272,233.213728549142,-27.25,0.0624114502828486,2851,34,45,108,216,370
1672,2334m272,233.4945397815913,-27.25,0.0624114502828712,2926,9,23,85,216,372
1673,2333m257,233.3076923076923,-25.75,0.0623559824876489,2201,10,26,83,197,351
1674,2333p160,233.3766233766234,16.0,0.0624195411295077,2782,10,23,115,286,545
1675,2334m152,233.4051724137931,-15.25,0.0623784412815233,2537,16,33,113,245,421
1676,2335m217,233.5970149253731,-21.75,0.0623826816764214,2059,2,21,98,221,374
1676,2336m220,233.677130044843,-22.0,0.062366577514952,2370,6,24,89,199,369
1677,2338p257,233.8615384615385,25.75,0.0623559824876718,2472,9,25,136,249,422
1678,2339m240,233.9453717754173,-24.0,0.0623816585474225,1856,15,28,96,202,330
1679,2339p150,233.9224137931035,15.0,0.0624520512960047,2057,12,25,94,173,277
1679,2341p152,234.1810344827586,15.25,0.0623784412815724,2142,32,59,135,267,413
1679,2341p150,234.1810344827586,15.0,0.0624520512960415,1587,17,37,99,190,326
1680,2340m290,234.0570522979398,-29.0,0.0623737806651152,2074,8,20,110,220,365
1681,2341m027,234.125,-2.75,0.0624279746327557,1280,12,21,68,144,238
1682,2341m060,234.1004184100418,-6.0,0.0624176426635832,2261,10,22,95,204,348
1683,2341m280,234.1130298273155,-28.0,0.0623745842382562,2517,10,20,107,205,354
1684,2341p100,234.1267605633803,10.0,0.0624173432824446,3461,10,21,119,267,495
1685,2341p112,234.1018387553041,11.25,0.0624261705894144,2628,13,28,111,215,402
1686,2342p325,234.2364532019704,32.5,0.0623195155250441,2491,11,31,118,251,427
1687,2344m162,234.4942196531792,-16.25,0.0624309381157989,2349,11,21,93,214,409
1688,2344p217,234.4029850746269,21.75,0.0623826816764096,2392,8,21,122,266,454
1689,2344p245,234.4664634146341,24.5,0.062421074247307,1907,38,70,135,261,405
1689,2347p245,234.7408536585366,24.5,0.0624210742473185,2138,17,34,116,224,391
1690,2346m257,234.6923076923077,-25.75,0.0623559824876489,2613,11,22,100,189,309
1691,2347p035,234.7009735744089,3.5,0.0624701394968163,5296,12,26,124,279,483
1692,2347p105,234.7108603667137,10.5,0.0624068205088497,2868,15,26,94,215,360
1693,2348m292,234.8012718600954,-29.25,0.0624201735651432,3549,8,21,99,209,369
1694,2349m237,234.9545454545455,-23.75,0.0624075513426814,1798,15,21,69,162,311
1694,2350m240,235.0379362670713,-24.0,0.0623816585474458,2749,5,23,115,230,405
1695,2353m292,235.3736089030207,-29.25,0.0624201735651876,2261,9,24,119,249,426
1696,2353m825,235.3125,-82.5,0.0611841040673225,4089,13,35,110,235,415
1697,2354m040,235.452016689847,-4.0,0.0624344181520454,2564,13,24,99,232,408
1698,2355m197,235.5375552282769,-19.75,0.0623753859927254,1989,15,43,109,202,327
1699,2355p317,235.5537459283388,31.75,0.0623221820349683,2418,16,24,109,274,478
1700,2356m242,235.6686930091185,-24.25,0.0623544975888783,2984,23,40,105,227,413
1701,2357m250,235.7339449541284,-25.0,0.0623605780793333,3104,13,21,127,240,416
1702,2358m017,235.875,-1.75,0.0624707998707813,2205,54,89,147,269,459
1703,2358m092,235.8227848101266,-9.25,0.0624680749114632,2484,8,24,103,253,443
1703,2360m092,236.0759493670886,-9.25,0.0624680749114632,2334,5,21,85,189,367
1704,2360p080,236.0924369747899,8.0,0.0624118035621864,2699,13,21,103,220,367
1704,2361p082,236.1711079943899,8.25,0.0624604166605347,2577,14,28,97,195,321
1705,2365m187,236.5300146412884,-18.75,0.0623891976930829,3278,7,21,113,246,453
1706,2365m255,236.5437788018433,-25.5,0.0623906383653664,2296,7,23,75,159,276
1707,2367m117,236.728045325779,-11.75,0.0624036987429066,2361,6,21,68,182,334
1708,2368m197,236.8630338733431,-19.75,0.0623753859926895,2930,13,32,101,205,377
1709,2368m260,236.8055555555555,-26.0,0.0624162037020466,3081,14,25,118,228,417
1710,2368p007,236.875,0.75,0.0624945958979855,2355,15,32,130,259,410
1711,2370m162,237.0953757225434,-16.25,0.0624309381158233,2041,11,21,74,165,306
1712,2370p180,237.069970845481,18.0,0.0623870397712629,2922,14,27,101,202,320
1712,2371p182,237.1532846715328,18.25,0.0623889442004979,1522,26,42,127,246,382
1713,2370p317,237.0195439739414,31.75,0.0623221820349791,2094,7,22,83,198,362
1714,2371m010,237.125,-1.0,0.0624904313751754,2558,11,28,110,258,449
1715,2371p055,237.1129707112971,5.5,0.06247251519322,5009,16,37,114,241,415
1716,2371p282,237.1181102362205,28.25,0.0624252783838958,2636,16,31,104,260,458
1717,2372m035,237.2044506258693,-3.5,0.0624701394968544,3014,8,21,105,225,377
1718,2375p150,237.5431034482759,15.0,0.0624520512960047,2318,16,27,81,177,303
1718,2378p152,237.801724137931,15.25,0.0623784412815233,2572,15,33,114,225,390
1718,2375p152,237.5431034482759,15.25,0.0623784412815356,2489,11,27,95,204,376
1718,2378p150,237.801724137931,15.0,0.0624520512959924,2751,21,39,118,253,415
1719,2376p022,237.625,2.25,0.0624517652236316,2090,10,23,93,240,392
1720,2376p210,237.6374442793462,21.0,0.06242360455575,2092,13,29,98,214,343
1720,2379p210,237.9049034175334,21.0,0.0624236045557619,1640,16,26,93,181,310
1721,2378p315,237.8048780487805,31.5,0.0623882552178251,2572,6,21,100,244,429
1722,2379m250,237.9357798165138,-25.0,0.0623605780792987,2996,5,21,127,232,392
1722,2382m250,238.2110091743119,-25.0,0.0623605780792757,2987,11,27,121,241,411
1723,2381m260,238.1944444444445,-26.0,0.0624162037020352,3259,15,23,99,211,372
1723,2382m262,238.2843894899536,-26.25,0.0623790438222535,3024,10,26,120,251,383
1724,2383p172,238.388969521045,17.25,0.0623742574875009,2045,13,22,93,216,411
1725,2383p285,238.3438485804416,28.5,0.0623765594611423,2962,9,24,111,241,417
1726,2386m107,238.6016949152542,-10.75,0.0624438316762341,2285,10,28,99,205,337
1726,2386m110,238.6016949152542,-11.0,0.0623915087763527,2337,20,34,120,274,444
1727,2386p055,238.6192468619247,5.5,0.0624725151931946,5028,8,24,106,233,395
1728,2386p202,238.6262924667651,20.25,0.0623612653258085,2189,8,23,71,190,337
1729,2387m050,238.7883008356546,-5.0,0.0624355513267776,1255,11,21,107,214,337
1730,2387m255,238.7557603686636,-25.5,0.0623906383653549,3760,11,31,123,250,414
1730,2388m257,238.8461538461538,-25.75,0.0623559824876947,3358,11,25,109,234,399
1731,2388m130,238.8461538461538,-13.0,0.0624595699899246,2619,14,30,111,228,405
1731,2390m127,239.0184921763869,-12.75,0.0624329581873999,2252,9,26,117,254,434
1732,2389m182,238.992700729927,-18.25,0.0623889442004858,2009,16,31,89,167,272
1733,2389m247,238.9465648854962,-24.75,0.0623914662653742,3696,11,21,88,218,399
1734,2390p312,239.0761750405186,31.25,0.0623517077182959,2149,10,30,116,250,443
1735,2391m135,239.1868758915834,-13.5,0.0624202734762573,6121,8,23,107,237,424
1736,2391m815,239.1666666666667,-81.5,0.0615872057817441,2061,11,23,90,239,409
1737,2391p080,239.1176470588235,8.0,0.0624118035622368,2475,8,22,103,226,384
1738,2392m157,239.2651296829971,-15.75,0.0624069903218158,1107,10,25,83,166,278
1739,2396m132,239.6153846153846,-13.25,0.0623960568143473,5606,6,23,118,253,432
1740,2396m240,239.6813353566009,-24.0,0.0623816585474806,3953,7,25,119,281,478
1741,2397m247,239.7709923664122,-24.75,0.0623914662653626,3254,9,23,88,187,323
1742,2397p197,239.7790868924889,19.75,0.0623753859927254,3291,15,31,130,274,467
1743,2398m150,239.8706896551724,-15.0,0.0624520512959801,5067,9,24,92,217,358
1744,2398p255,239.8617511520737,25.5,0.0623906383653434,2672,9,25,111,265,456
1745,2399m215,239.9552906110283,-21.5,0.0623975519310686,3292,11,24,158,317,480
1746,2401m142,240.1287553648069,-14.25,0.0623967901828741,5861,2,22,140,295,506
1747,2402p115,240.2974504249292,11.5,0.0624597404068512,2644,14,26,116,228,391
1748,2403m252,240.3220858895706,-25.25,0.0624240019306718,3484,10,21,86,219,402
1748,2405m252,240.5981595092024,-25.25,0.0624240019306718,3377,7,22,98,247,408
1749,2404m112,240.4667609618105,-11.25,0.0624261705894269,1315,7,22,91,178,295
1750,2407m085,240.7152875175316,-8.5,0.062420306516197,1774,8,22,102,224,364
1751,2409p037,240.9596662030598,3.75,0.0624528733307791,2175,10,25,90,206,340
1752,2410p202,241.0192023633678,20.25,0.0623612653257846,2318,8,27,107,212,364
1753,2410p227,241.0375939849624,22.75,0.062404527526371,2621,8,21,91,208,355
